1621155143599 RAW 41
1621155143599 RAW 50
1621155143599 RAW 52
1621155143599 RAW 66
1621155143599 RAW 71
1621155143599 RAW 40
1621155143599 RAW 7
1621155143600 RAW 23
1621155143600 RAW 37
1621155143599 RAW 17
1621155143599 RAW 6
1621155143599 RAW 60
1621155143599 RAW 48
1621155143897 RAW 36
1621155143898 PITCH 1
1621155143898 RAW 57
1621155143899 RAW 7
1621155143899 RAW 24
1621155143899 RAW 40
1621155143899 RAW 36
1621155143899 RAW 20
1621155143898 RAW 8
1621155143898 ROLL 111
1621155143898 YAW 185
1621155143899 RAW 27
1621155143953 RAW 8
1621155143954 RAW 10
1621155143954 RAW 26
1621155143954 RAW 43
1621155143954 RAW 49
1621155143954 RAW 43
1621155143954 RAW 27
1621155143958 RAW 16
1621155143960 RAW 20
1621155143960 RAW 38
1621155143960 RAW 49
1621155143961 RAW 28
1621155143960 RAW 53
1621155143964 RAW -1
1621155143963 RAW 4
1621155143964 RAW 26
1621155143964 RAW 27
1621155143964 RAW 40
1621155143964 RAW 35
1621155143965 RAW 51
1621155143966 RAW 53
1621155143966 RAW 48
1621155143964 RAW 36
1621155143964 RAW 34
1621155143964 RAW 19
1621155143973 RAW 38
1621155143974 RAW 35
1621155143974 RAW 48
1621155143974 RAW 34
1621155143974 RAW 66
1621155143973 RAW 58
1621155143974 RAW 26
1621155143973 RAW 39
1621155143973 RAW 42
1621155143976 RAW 50
1621155143975 RAW 56
1621155143976 RAW 41
1621155143974 RAW 52
1621155143993 RAW 40
1621155143994 RAW 41
1621155143994 RAW 43
1621155143994 RAW 36
1621155143994 RAW 25
1621155143994 RAW 38
1621155143994 RAW 26
1621155143994 RAW 40
1621155143994 RAW 49
1621155143993 RAW 38
1621155143994 RAW 50
1621155143994 RAW 25
1621155144012 RAW 24
1621155144012 RAW 32
1621155144013 RAW 16
1621155144013 RAW 17
1621155144013 RAW 18
1621155144013 RAW 20
1621155144013 RAW 16
1621155144012 RAW 26
1621155144013 RAW 18
1621155144013 RAW 23
1621155144013 RAW 22
1621155144013 RAW 7
1621155144070 RAW 45
1621155144070 RAW 51
1621155144070 RAW 18
1621155144070 RAW 22
1621155144070 RAW 16
1621155144070 RAW 2
1621155144071 RAW -25
1621155144071 RAW -8
1621155144071 RAW -33
1621155144070 RAW 28
1621155144070 RAW 39
1621155144070 RAW 34
1621155144071 RAW 4
1621155144086 RAW -40
1621155144087 RAW -9
1621155144087 RAW -6
1621155144087 RAW 32
1621155144087 RAW 43
1621155144088 RAW 42
1621155144088 RAW 37
1621155144087 RAW 0
1621155144087 RAW 9
1621155144087 RAW -9
1621155144088 RAW 36
1621155144087 RAW -22
1621155144092 RAW 49
1621155144092 RAW 64
1621155144092 RAW 72
1621155144092 RAW 21
1621155144092 RAW 18
1621155144093 RAW 23
1621155144093 RAW 25
1621155144092 RAW 53
1621155144093 RAW -2
1621155144093 RAW 12
1621155144093 RAW -1
1621155144092 RAW 70
1621155144092 RAW 34
1621155144106 RAW -6
1621155144106 RAW -20
1621155144106 RAW -18
1621155144106 RAW -4
1621155144106 RAW 2
1621155144107 RAW -3
1621155144107 RAW 5
1621155144107 RAW 7
1621155144106 RAW 11
1621155144107 RAW 7
1621155144107 RAW 11
1621155144107 RAW -4
1621155144143 RAW 25
1621155144143 RAW 28
1621155144143 RAW 9
1621155144144 RAW 5
1621155144144 RAW 36
1621155144144 RAW 50
1621155144144 RAW 48
1621155144144 RAW 39
1621155144144 RAW 24
1621155144144 RAW 12
1621155144144 RAW 43
1621155144143 RAW 21
1621155144180 RAW 56
1621155144180 RAW 51
1621155144180 RAW 55
1621155144180 RAW 74
1621155144180 RAW 56
1621155144184 DELTA 23029
1621155144184 LOALPHA 3309
1621155144184 LOBETA 2931
1621155144184 LOGAMMA 2561
1621155144184 MIDGAMMA 486
1621155144186 ATTENTION 48
1621155144184 HIALPHA 5952
1621155144187 MEDITATION 83
1621155144184 THETA 10437
1621155144187 APPRECIATION 2
1621155144184 HIBETA 3468
1621155144189 MENTAL_EFFORT 0
1621155144190 FAMILIARITY 0
1621155144190 RAW 81
1621155144314 RAW 97
1621155144315 RAW 84
1621155144315 RAW 99
1621155144315 RAW 107
1621155144315 RAW 131
1621155144315 RAW 144
1621155144315 RAW 104
1621155144315 RAW 100
1621155144315 RAW 136
1621155144317 RAW 88
1621155144315 RAW 87
1621155144315 RAW 105
1621155144320 RAW 82
1621155144320 RAW 73
1621155144320 RAW 56
1621155144321 RAW 50
1621155144321 RAW 48
1621155144322 RAW 67
1621155144321 RAW 53
1621155144322 RAW 57
1621155144322 RAW 32
1621155144315 RAW 99
1621155144323 PITCH 2
1621155144323 YAW 173
1621155144323 ROLL 110
1621155144325 RAW 11
1621155144325 RAW 20
1621155144325 RAW 22
1621155144326 RAW 22
1621155144326 RAW -1
1621155144325 RAW 8
1621155144326 RAW 11
1621155144325 RAW 27
1621155144325 RAW 19
1621155144326 RAW 23
1621155144329 RAW -8
1621155144326 RAW 3
1621155144329 RAW 10
1621155144325 RAW 25
1621155144329 RAW 25
1621155144326 RAW 8
1621155144325 RAW 28
1621155144328 RAW -10
1621155144325 RAW -3
1621155144330 RAW 23
1621155144325 RAW 8
1621155144326 RAW -7
1621155144331 RAW 21
1621155144326 RAW -8
1621155144332 RAW 26
1621155144332 RAW 41
1621155144332 RAW 43
1621155144333 RAW 17
1621155144333 RAW -6
1621155144333 RAW -5
1621155144324 RAW 24
1621155144331 RAW 20
1621155144324 RAW 20
1621155144330 RAW 26
1621155144335 RAW 0
1621155144335 RAW -2
1621155144337 RAW -6
1621155144336 RAW -2
1621155144337 RAW -3
1621155144339 RAW 27
1621155144339 RAW 19
1621155144338 RAW 11
1621155144338 RAW 27
1621155144339 RAW 8
1621155144340 RAW 6
1621155144340 RAW 16
1621155144340 RAW 25
1621155144340 RAW 20
1621155144341 RAW 2
1621155144340 RAW 4
1621155144341 RAW 6
1621155144340 RAW 4
1621155144381 RAW 25
1621155144381 RAW 40
1621155144381 RAW 49
1621155144381 RAW 40
1621155144381 RAW 36
1621155144382 RAW 52
1621155144382 RAW 66
1621155144382 RAW 51
1621155144382 RAW 35
1621155144381 RAW 33
1621155144380 RAW 11
1621155144382 RAW 7
1621155144381 RAW 45
1621155144386 RAW 18
1621155144382 RAW 8
1621155144381 RAW 27
1621155144381 RAW 38
1621155144382 RAW 25
1621155144382 RAW 28
1621155144386 RAW 8
1621155144382 RAW 25
1621155144389 RAW 4
1621155144386 RAW 23
1621155144389 RAW 2
1621155144406 RAW 4
1621155144406 RAW 26
1621155144406 RAW 11
1621155144406 RAW 36
1621155144406 RAW 45
1621155144406 RAW 36
1621155144406 RAW 51
1621155144407 RAW 43
1621155144406 RAW 40
1621155144406 RAW 38
1621155144407 RAW 49
1621155144407 RAW 29
1621155144406 RAW 35
1621155144426 RAW 26
1621155144426 RAW 44
1621155144426 RAW 9
1621155144426 RAW 44
1621155144427 RAW 17
1621155144426 RAW 37
1621155144427 RAW 21
1621155144426 RAW 20
1621155144426 RAW 40
1621155144426 RAW 20
1621155144426 RAW 27
1621155144426 RAW 10
1621155144442 RAW 27
1621155144442 RAW 40
1621155144442 RAW 35
1621155144442 RAW 24
1621155144442 RAW 33
1621155144442 RAW 37
1621155144442 RAW 37
1621155144443 RAW -5
1621155144442 RAW 36
1621155144442 RAW 35
1621155144442 RAW 24
1621155144443 RAW 26
1621155144463 RAW 2
1621155144463 RAW 19
1621155144463 RAW 20
1621155144464 RAW 68
1621155144463 RAW 9
1621155144464 RAW 75
1621155144464 RAW 20
1621155144464 RAW 13
1621155144464 RAW 25
1621155144463 RAW 5
1621155144463 RAW 35
1621155144464 RAW 52
1621155144463 RAW 0
1621155144482 RAW 29
1621155144482 RAW 22
1621155144482 RAW -7
1621155144482 RAW -7
1621155144482 RAW 32
1621155144482 RAW 52
1621155144482 RAW 49
1621155144483 RAW 70
1621155144483 RAW 83
1621155144482 RAW 40
1621155144482 RAW 11
1621155144482 RAW 6
1621155144500 RAW 68
1621155144501 RAW 49
1621155144501 RAW 48
1621155144501 RAW 76
1621155144502 RAW 60
1621155144502 RAW 76
1621155144502 RAW 70
1621155144502 RAW 66
1621155144502 RAW 55
1621155144502 RAW 53
1621155144502 RAW 82
1621155144502 RAW 40
1621155144501 RAW 60
1621155144536 RAW 35
1621155144537 RAW 51
1621155144537 RAW 49
1621155144537 RAW 20
1621155144537 RAW 32
1621155144537 RAW 12
1621155144537 RAW 66
1621155144537 RAW 43
1621155144538 RAW 28
1621155144537 RAW 37
1621155144537 RAW 68
1621155144537 RAW 54
1621155144556 RAW 33
1621155144556 RAW 48
1621155144556 RAW 76
1621155144556 RAW 90
1621155144557 PITCH 2
1621155144558 RAW 57
1621155144558 RAW 73
1621155144559 RAW 60
1621155144557 ROLL 110
1621155144558 RAW 43
1621155144557 RAW 74
1621155144559 RAW 52
1621155144559 RAW 73
1621155144557 YAW 175
1621155144622 RAW 39
1621155144622 RAW 44
1621155144622 RAW 33
1621155144623 RAW 39
1621155144624 RAW 53
1621155144624 RAW 56
1621155144624 RAW 59
1621155144624 RAW 43
1621155144623 RAW 32
1621155144623 RAW 27
1621155144621 RAW 51
1621155144624 RAW 59
1621155144627 RAW 26
1621155144628 RAW 23
1621155144628 RAW 27
1621155144628 RAW 20
1621155144628 RAW 4
1621155144628 RAW 32
1621155144631 RAW 45
1621155144628 RAW 19
1621155144631 RAW 57
1621155144633 RAW 61
1621155144633 RAW 82
1621155144633 RAW 85
1621155144628 RAW 2
1621155144634 RAW 40
1621155144633 RAW 44
1621155144634 RAW 24
1621155144636 RAW 12
1621155144636 RAW 18
1621155144632 RAW 76
1621155144634 RAW 37
1621155144636 RAW 36
1621155144638 RAW 66
1621155144628 RAW 29
1621155144637 RAW 57
1621155144628 RAW 18
1621155144634 RAW 41
1621155144668 RAW 29
1621155144669 RAW 22
1621155144669 RAW 33
1621155144669 RAW 52
1621155144669 RAW 67
1621155144669 RAW 57
1621155144669 RAW 60
1621155144669 RAW 10
1621155144669 RAW 23
1621155144669 RAW 41
1621155144669 RAW 44
1621155144668 RAW 52
1621155144705 RAW 23
1621155144705 RAW 19
1621155144705 RAW 23
1621155144705 RAW 25
1621155144706 RAW 20
1621155144705 RAW 18
1621155144706 RAW 8
1621155144705 RAW 27
1621155144705 RAW 42
1621155144704 RAW 35
1621155144705 RAW 48
1621155144706 RAW 0
1621155144709 RAW 0
1621155144709 RAW 5
1621155144709 RAW 43
1621155144709 RAW 71
1621155144710 RAW 38
1621155144710 RAW 19
1621155144710 RAW 18
1621155144710 RAW 39
1621155144710 RAW 40
1621155144710 RAW 33
1621155144710 RAW 67
1621155144710 RAW 26
1621155144709 RAW 19
1621155144725 RAW 27
1621155144725 RAW 35
1621155144726 RAW 60
1621155144726 RAW 50
1621155144726 RAW 58
1621155144726 RAW 33
1621155144725 RAW 64
1621155144726 RAW 86
1621155144725 RAW 56
1621155144726 RAW 38
1621155144725 RAW 43
1621155144726 RAW 68
1621155144762 RAW 86
1621155144763 RAW 83
1621155144763 RAW 68
1621155144763 RAW 54
1621155144763 RAW 27
1621155144763 RAW 17
1621155144763 RAW 28
1621155144763 RAW 61
1621155144763 RAW 18
1621155144763 RAW 51
1621155144763 RAW 45
1621155144763 RAW 39
1621155144764 RAW 57
1621155144781 RAW 41
1621155144781 RAW 39
1621155144781 RAW 39
1621155144781 RAW 37
1621155144782 RAW 13
1621155144782 RAW 26
1621155144782 RAW 21
1621155144782 RAW 24
1621155144782 RAW 25
1621155144782 RAW 17
1621155144781 RAW 50
1621155144782 RAW 23
1621155144800 RAW 34
1621155144800 RAW 34
1621155144800 RAW 39
1621155144800 RAW 51
1621155144800 RAW 53
1621155144801 RAW 22
1621155144801 RAW 24
1621155144801 RAW 33
1621155144801 RAW 33
1621155144800 RAW 34
1621155144800 RAW 39
1621155144800 RAW 55
1621155144835 RAW 24
1621155144836 RAW 29
1621155144836 RAW 27
1621155144836 RAW 19
1621155144836 RAW 32
1621155144836 RAW 32
1621155144837 RAW 16
1621155144836 RAW 3
1621155144836 RAW 23
1621155144836 RAW 34
1621155144836 RAW 26
1621155144836 RAW 27
1621155144836 RAW 10
1621155144873 RAW 1
1621155144873 RAW 60
1621155144873 RAW 66
1621155144873 RAW 39
1621155144873 RAW 1
1621155144874 RAW 8
1621155144873 RAW 2
1621155144874 RAW 23
1621155144874 RAW 23
1621155144874 RAW 28
1621155144873 RAW 25
1621155144873 RAW 0
1621155144873 RAW 16
1621155144911 RAW 18
1621155144911 RAW 6
1621155144912 RAW -1
1621155144912 RAW 22
1621155144912 RAW 17
1621155144912 RAW 9
1621155144912 RAW 6
1621155144912 RAW 4
1621155144913 RAW 21
1621155144912 RAW 8
1621155144912 RAW 10
1621155144916 PITCH 2
1621155144916 YAW 185
1621155144918 RAW 38
1621155144918 RAW 49
1621155144918 RAW 33
1621155144918 RAW 35
1621155144919 RAW 25
1621155144919 RAW 16
1621155144918 RAW 42
1621155144917 RAW 39
1621155144918 RAW 40
1621155144916 ROLL 111
1621155144918 RAW 36
1621155144918 RAW 69
1621155144918 RAW 54
1621155144922 RAW 37
1621155144922 RAW 37
1621155144922 RAW 40
1621155144922 RAW 21
1621155145251 RAW 27
1621155145251 RAW 39
1621155145251 RAW 58
1621155145252 RAW 59
1621155145252 RAW 64
1621155145252 RAW 52
1621155145252 RAW 56
1621155145252 RAW 54
1621155145251 RAW 36
1621155145251 RAW 52
1621155145269 RAW 41
1621155145269 RAW 33
1621155145269 RAW 33
1621155145270 RAW 60
1621155145270 RAW 53
1621155145270 RAW 69
1621155145270 RAW 57
1621155145270 RAW 72
1621155145269 RAW 66
1621155145269 RAW 65
1621155145269 RAW 54
1621155145270 RAW 51
1621155145269 RAW 51
1621155145286 RAW 38
1621155145286 RAW 27
1621155145287 RAW 48
1621155145287 RAW 65
1621155145287 RAW 67
1621155145287 RAW 35
1621155145287 RAW 41
1621155145287 RAW 51
1621155145287 RAW 51
1621155145287 RAW 26
1621155145287 RAW 27
1621155145287 RAW 51
1621155145306 RAW 37
1621155145306 RAW 28
1621155145307 RAW 21
1621155145307 RAW 55
1621155145307 RAW 57
1621155145307 RAW 1
1621155145307 RAW 1
1621155145307 RAW 33
1621155145307 RAW 10
1621155145307 RAW 23
1621155145306 RAW 45
1621155145307 RAW 36
1621155145307 RAW 1
1621155145325 RAW 3
1621155145325 RAW 3
1621155145325 RAW 48
1621155145325 RAW 41
1621155145326 RAW 36
1621155145326 RAW 25
1621155145326 RAW 37
1621155145325 RAW 16
1621155145325 RAW 29
1621155145325 RAW 33
1621155145325 RAW 16
1621155145325 RAW 12
1621155145362 RAW 23
1621155145362 RAW 22
1621155145363 RAW 32
1621155145363 RAW 32
1621155145363 RAW 35
1621155145363 RAW 38
1621155145363 RAW 34
1621155145363 RAW 2
1621155145363 RAW 42
1621155145363 RAW 27
1621155145363 RAW 7
1621155145363 RAW 19
1621155145399 RAW 69
1621155145399 RAW 50
1621155145399 RAW 49
1621155145399 RAW 68
1621155145400 RAW 7
1621155145400 RAW 18
1621155145400 RAW 43
1621155145399 RAW 20
1621155145399 RAW 76
1621155145399 RAW 90
1621155145399 RAW 67
1621155145399 RAW 51
1621155145399 RAW 83
1621155145404 RAW 66
1621155145404 RAW 83
1621155145404 RAW 76
1621155145404 RAW -3
1621155145404 RAW -26
1621155145405 RAW 57
1621155145405 RAW 73
1621155145405 RAW 24
1621155145405 RAW 6
1621155145405 RAW 59
1621155145404 RAW 39
1621155145404 RAW -24
1621155145405 RAW 12
1621155145419 RAW 26
1621155145419 RAW 51
1621155145419 RAW 18
1621155145419 RAW 4
1621155145419 RAW 9
1621155145419 RAW 32
1621155145419 RAW 73
1621155145420 RAW 53
1621155145419 RAW 66
1621155145419 RAW 64
1621155145419 RAW 42
1621155145419 RAW 50
1621155145473 RAW 60
1621155145473 RAW 76
1621155145474 PITCH 3
1621155145474 ROLL 111
1621155145474 YAW 192
1621155145476 RAW 20
1621155145476 RAW 22
1621155145476 RAW 24
1621155145476 RAW 38
1621155145476 RAW 59
1621155145476 RAW 28
1621155145476 RAW 61
1621155145478 RAW 1
1621155145478 RAW 10
1621155145478 RAW 23
1621155145479 RAW 19
1621155145479 RAW 21
1621155145479 RAW 32
1621155145479 RAW 27
1621155145479 RAW 58
1621155145479 RAW 53
1621155145473 RAW 81
1621155145479 RAW 22
1621155145478 RAW 26
1621155145474 RAW 74
1621155145479 RAW 33
1621155145529 RAW 49
1621155145529 RAW 45
1621155145529 RAW 19
1621155145529 RAW 36
1621155145530 RAW 71
1621155145530 RAW 69
1621155145530 RAW 72
1621155145530 RAW 75
1621155145529 RAW 41
1621155145529 RAW 17
1621155145530 RAW 81
1621155145530 RAW 73
1621155145529 RAW 66
1621155145536 RAW 55
1621155145536 RAW 28
1621155145536 RAW 10
1621155145536 RAW 27
1621155145536 RAW 55
1621155145536 RAW 85
1621155145537 RAW 73
1621155145536 RAW 10
1621155145536 RAW 5
1621155145537 RAW 74
1621155145536 RAW 76
1621155145536 RAW 82
1621155145536 RAW 76
1621155145586 RAW 67
1621155145587 RAW 68
1621155145587 RAW 83
1621155145587 RAW 68
1621155145587 RAW 64
1621155145587 RAW 65
1621155145587 RAW 66
1621155145587 RAW 72
1621155145586 RAW 60
1621155145587 RAW 72
1621155145587 RAW 82
1621155145591 RAW 76
1621155145591 RAW 86
1621155145591 RAW 40
1621155145592 RAW 26
1621155145592 RAW 44
1621155145591 RAW 83
1621155145591 RAW 75
1621155145591 RAW 54
1621155145591 RAW 72
1621155145591 RAW 40
1621155145591 RAW 57
1621155145591 RAW 83
1621155145591 RAW 58
1621155145606 RAW 12
1621155145606 RAW 21
1621155145606 RAW 44
1621155145607 RAW 50
1621155145607 RAW 28
1621155145607 RAW 52
1621155145607 RAW 20
1621155145607 RAW 23
1621155145607 RAW 26
1621155145607 RAW 25
1621155145607 RAW 17
1621155145606 RAW 42
1621155145607 RAW 61
1621155145630 RAW -4
1621155145630 RAW -11
1621155145630 RAW -2
1621155145631 RAW 1
1621155145631 RAW 11
1621155145631 RAW 22
1621155145631 RAW 28
1621155145631 RAW 28
1621155145631 RAW 25
1621155145631 RAW 4
1621155145631 RAW -2
1621155145630 RAW -17
1621155145644 RAW -6
1621155145644 RAW 7
1621155145644 RAW -3
1621155145644 RAW 7
1621155145644 RAW 11
1621155145644 RAW 8
1621155145645 RAW 19
1621155145645 RAW 32
1621155145644 RAW 7
1621155145644 RAW 23
1621155145644 RAW 16
1621155145644 RAW 7
1621155145645 RAW 32
1621155145680 RAW 19
1621155145680 RAW 9
1621155145680 RAW 18
1621155145680 RAW 23
1621155145681 RAW 16
1621155145681 RAW 0
1621155145681 RAW -37
1621155145681 RAW -23
1621155145681 RAW 17
1621155145681 RAW 19
1621155145681 RAW -23
1621155145700 RAW -13
1621155145700 RAW -21
1621155145700 RAW 8
1621155145700 RAW 32
1621155145700 RAW 57
1621155145701 RAW 2
1621155145701 RAW 0
1621155145701 RAW 40
1621155145701 RAW 54
1621155145701 RAW 26
1621155145700 RAW 37
1621155145700 RAW -12
1621155145700 RAW 68
1621155145735 RAW 10
1621155145736 RAW 36
1621155145736 RAW 24
1621155145736 RAW 34
1621155145736 RAW 25
1621155145736 RAW 34
1621155145736 RAW 35
1621155145735 RAW -2
1621155145736 RAW 35
1621155145740 RAW 105
1621155145741 RAW 81
1621155145736 RAW 27
1621155145741 RAW 67
1621155145737 RAW 26
1621155145742 RAW 56
1621155145740 RAW 101
1621155145736 RAW 3
1621155145741 RAW 97
1621155145740 RAW 102
1621155145741 RAW 101
1621155145740 RAW 69
1621155145736 RAW 26
1621155145741 RAW 66
1621155145739 RAW 36
1621155145742 RAW 64
1621155145793 RAW 51
1621155145794 RAW 53
1621155145794 RAW 66
1621155145794 RAW 61
1621155145794 RAW 56
1621155145794 RAW 42
1621155145795 YAW 197
1621155145795 ROLL 111
1621155145796 RAW 32
1621155145795 PITCH 3
1621155145794 RAW 18
1621155145794 RAW 25
1621155145795 RAW 20
1621155145794 RAW 69
1621155145854 RAW 23
1621155145854 RAW 11
1621155145854 RAW 27
1621155145854 RAW 53
1621155145855 RAW 52
1621155145856 RAW 42
1621155145856 RAW 33
1621155145854 RAW 43
1621155145858 RAW 18
1621155145858 RAW 25
1621155145859 RAW 57
1621155145859 RAW 51
1621155145859 RAW 38
1621155145861 RAW 16
1621155145861 RAW 28
1621155145861 RAW 16
1621155145857 RAW 22
1621155145861 RAW 58
1621155145859 RAW 49
1621155145861 RAW 33
1621155145854 RAW 57
1621155145863 RAW 72
1621155145863 RAW 69
1621155145863 RAW 55
1621155145863 RAW 50
1621155145864 RAW 55
1621155145864 RAW 57
1621155145864 RAW 35
1621155145864 RAW 23
1621155145867 RAW 35
1621155145868 RAW 54
1621155145857 RAW 17
1621155145868 RAW 59
1621155145864 RAW 52
1621155145867 RAW 53
1621155145854 RAW 75
1621155145867 RAW 50
1621155145864 RAW 52
1621155145870 RAW 69
1621155145870 RAW 60
1621155145871 RAW 55
1621155145871 RAW 52
1621155145871 RAW 34
1621155145871 RAW 19
1621155145871 RAW 20
1621155145871 RAW 27
1621155145871 RAW 54
1621155145871 RAW 60
1621155145871 RAW 53
1621155145871 RAW 49
1621155145907 RAW 80
1621155145907 RAW 73
1621155145907 RAW 58
1621155145908 RAW 24
1621155145908 RAW 19
1621155145908 RAW 22
1621155145907 RAW 81
1621155145909 RAW 7
1621155145908 RAW 27
1621155145907 RAW 65
1621155145906 RAW 73
1621155145908 RAW 24
1621155145923 RAW 10
1621155145923 RAW 69
1621155145923 RAW 43
1621155145924 RAW 52
1621155145924 RAW 26
1621155145924 RAW 0
1621155145924 RAW 19
1621155145924 RAW 1
1621155145923 RAW 40
1621155145923 RAW 11
1621155145923 RAW 71
1621155145924 RAW 56
1621155145923 RAW 4
1621155145944 RAW 11
1621155145944 RAW 40
1621155145944 RAW 40
1621155145944 RAW 35
1621155145944 RAW 35
1621155145944 RAW 28
1621155145944 RAW 41
1621155145945 RAW 44
1621155145945 RAW 33
1621155145945 RAW 19
1621155145944 RAW 29
1621155145944 RAW 26
1621155145962 RAW 11
1621155145963 RAW 18
1621155145963 RAW 2
1621155145963 RAW -27
1621155145963 RAW -42
1621155145963 RAW 5
1621155145963 RAW 1
1621155145963 RAW -1
1621155145963 RAW 13
1621155145963 RAW 44
1621155145963 RAW -23
1621155145963 RAW 38
1621155145963 RAW 9
1621155145998 RAW 41
1621155145999 RAW 35
1621155145999 RAW 27
1621155145999 RAW 34
1621155145999 RAW 38
1621155145999 RAW 29
1621155145999 RAW 19
1621155145999 RAW 37
1621155145999 RAW 27
1621155145999 RAW 27
1621155145999 RAW 35
1621155145999 RAW 24
1621155146019 RAW 35
1621155146019 RAW 38
1621155146019 RAW 50
1621155146019 RAW 54
1621155146019 RAW 52
1621155146020 RAW 38
1621155146020 RAW 29
1621155146020 RAW 53
1621155146020 RAW 68
1621155146020 RAW 72
1621155146019 RAW 57
1621155146020 RAW 36
1621155146056 RAW 43
1621155146056 RAW 55
1621155146056 RAW 9
1621155146056 RAW 10
1621155146056 RAW 23
1621155146057 RAW 28
1621155146057 RAW 32
1621155146056 RAW 40
1621155146056 RAW 42
1621155146056 RAW -1
1621155146056 RAW 59
1621155146060 RAW 42
1621155146060 RAW 53
1621155146061 RAW 51
1621155146061 RAW 23
1621155146061 RAW -5
1621155146061 RAW 4
1621155146061 RAW 17
1621155146061 RAW 57
1621155146061 RAW -5
1621155146060 RAW 55
1621155146056 RAW 6
1621155146061 RAW 42
1621155146061 RAW 57
1621155146061 RAW 5
1621155146056 RAW 36
1621155146094 RAW 19
1621155146094 RAW 33
1621155146094 RAW 55
1621155146094 RAW 71
1621155146094 RAW 66
1621155146094 RAW 51
1621155146094 RAW 76
1621155146095 RAW 42
1621155146095 RAW 54
1621155146094 RAW 68
1621155146094 RAW 56
1621155146094 RAW 73
1621155146113 RAW 59
1621155146113 RAW 53
1621155146113 RAW 52
1621155146114 RAW 37
1621155146114 RAW 48
1621155146114 RAW 34
1621155146114 RAW 26
1621155146113 ROLL 111
1621155146114 RAW 40
1621155146113 PITCH 2
1621155146114 RAW 43
1621155146112 RAW 53
1621155146113 YAW 192
1621155146113 RAW 54
1621155146162 RAW 22
1621155146162 RAW 17
1621155146162 RAW 39
1621155146163 RAW 9
1621155146163 RAW 23
1621155146163 RAW 9
1621155146163 RAW 34
1621155146163 RAW 35
1621155146163 RAW 17
1621155146162 RAW 38
1621155146163 RAW 26
1621155146162 RAW 25
1621155146207 RAW 26
1621155146210 DELTA 17835
1621155146210 THETA 14808
1621155146210 LOALPHA 1941
1621155146210 HIALPHA 7376
1621155146210 HIBETA 2893
1621155146210 LOGAMMA 3889
1621155146212 ATTENTION 53
1621155146212 MEDITATION 69
1621155146213 APPRECIATION 2
1621155146210 MIDGAMMA 5734
1621155146210 LOBETA 2266
1621155146215 MENTAL_EFFORT 0
1621155146216 FAMILIARITY 0
1621155146216 RAW 9
1621155146216 RAW 44
1621155146216 RAW 56
1621155146216 RAW 28
1621155146216 RAW 34
1621155146334 RAW 70
1621155146334 RAW 61
1621155146334 RAW 49
1621155146334 RAW 32
1621155146334 RAW 42
1621155146334 RAW 68
1621155146334 RAW 83
1621155146334 RAW 89
1621155146334 RAW 24
1621155146338 RAW 80
1621155146338 RAW 52
1621155146338 RAW 25
1621155146338 RAW 48
1621155146344 RAW 53
1621155146344 RAW 38
1621155146341 RAW 37
1621155146338 RAW 22
1621155146342 RAW 29
1621155146342 RAW 24
1621155146344 RAW 48
1621155146338 RAW -9
1621155146344 RAW 49
1621155146339 RAW -33
1621155146339 RAW -22
1621155146339 RAW 4
1621155146338 RAW 34
1621155146338 RAW 34
1621155146338 RAW 45
1621155146341 RAW 20
1621155146342 RAW 55
1621155146342 RAW 56
1621155146342 RAW 50
1621155146342 RAW 39
1621155146342 RAW 69
1621155146342 RAW 69
1621155146343 RAW 71
1621155146342 RAW 68
1621155146343 RAW 67
1621155146344 RAW 58
1621155146342 RAW 55
1621155146563 RAW 38
1621155146563 RAW 19
1621155146563 RAW 10
1621155146563 RAW 11
1621155146563 RAW 35
1621155146563 RAW 69
1621155146563 RAW 87
1621155146563 RAW 24
1621155146563 RAW 18
1621155146565 RAW 66
1621155146565 RAW 82
1621155146581 RAW 54
1621155146582 RAW 44
1621155146582 RAW 39
1621155146583 RAW 44
1621155146583 RAW 54
1621155146581 RAW 53
1621155146584 RAW 58
1621155146584 RAW 58
1621155146584 RAW 50
1621155146585 RAW 34
1621155146586 RAW 29
1621155146587 RAW 39
1621155146587 RAW 50
1621155146619 RAW 53
1621155146620 RAW 45
1621155146621 RAW 41
1621155146622 RAW 39
1621155146622 RAW 39
1621155146623 RAW 52
1621155146624 RAW 75
1621155146625 RAW 87
1621155146626 RAW 85
1621155146627 RAW 76
1621155146628 RAW 66
1621155146629 RAW 57
1621155146638 RAW 54
1621155146638 RAW 42
1621155146639 RAW 25
1621155146639 RAW 5
1621155146638 RAW 52
1621155146640 RAW 2
1621155146641 RAW 16
1621155146641 RAW 32
1621155146642 RAW 34
1621155146642 RAW 27
1621155146643 RAW 28
1621155146644 RAW 36
1621155146645 RAW 38
1621155146656 RAW 40
1621155146657 RAW 39
1621155146657 RAW 24
1621155146657 RAW 20
1621155146656 RAW 48
1621155146656 RAW 36
1621155146658 RAW 11
1621155146657 RAW 25
1621155146659 PITCH 3
1621155146659 YAW 199
1621155146659 ROLL 112
1621155146660 RAW 7
1621155146660 RAW 53
1621155146722 RAW 58
1621155146722 RAW 59
1621155146722 RAW 56
1621155146725 RAW 41
1621155146725 RAW 41
1621155146725 RAW 12
1621155146725 RAW 44
1621155146725 RAW 28
1621155146725 RAW 34
1621155146729 RAW 6
