,time,signals,value
62327,08:54:51.087000,RAW,80
62328,08:54:51.088000,RAW,69
62329,08:54:51.088000,RAW,45
62330,08:54:51.088000,RAW,40
62331,08:54:51.088000,RAW,45
62332,08:54:51.088000,RAW,49
62333,08:54:51.088000,RAW,28
62334,08:54:51.088000,RAW,21
62335,08:54:51.088000,RAW,39
62336,08:54:51.088000,RAW,39
62337,08:54:51.088000,RAW,56
62338,08:54:51.143000,RAW,21
62339,08:54:51.143000,RAW,24
62340,08:54:51.143000,RAW,26
62341,08:54:51.143000,RAW,33
62342,08:54:51.144000,RAW,41
62343,08:54:51.144000,RAW,40
62344,08:54:51.144000,RAW,36
62345,08:54:51.144000,RAW,40
62346,08:54:51.144000,RAW,21
62347,08:54:51.144000,RAW,38
62348,08:54:51.144000,RAW,38
62349,08:54:51.144000,RAW,34
62350,08:54:51.160000,RAW,16
62351,08:54:51.161000,RAW,22
62352,08:54:51.161000,RAW,10
62353,08:54:51.161000,RAW,35
62354,08:54:51.161000,RAW,37
62355,08:54:51.161000,RAW,39
62356,08:54:51.162000,RAW,19
62357,08:54:51.162000,RAW,28
62358,08:54:51.162000,RAW,22
62359,08:54:51.161000,RAW,11
62360,08:54:51.161000,RAW,27
62361,08:54:51.162000,RAW,20
62362,08:54:51.161000,RAW,37
62363,08:54:51.165000,RAW,32
62364,08:54:51.165000,RAW,22
62365,08:54:51.166000,RAW,11
62366,08:54:51.166000,RAW,1
62367,08:54:51.166000,RAW,11
62368,08:54:51.166000,RAW,20
62369,08:54:51.166000,RAW,27
62370,08:54:51.166000,RAW,12
62371,08:54:51.166000,RAW,3
62372,08:54:51.166000,RAW,-5
62373,08:54:51.166000,RAW,32
62374,08:54:51.199000,RAW,25
62375,08:54:51.199000,RAW,36
62376,08:54:51.199000,RAW,35
62377,08:54:51.199000,RAW,34
62378,08:54:51.199000,RAW,35
62379,08:54:51.199000,RAW,35
62380,08:54:51.199000,RAW,41
62381,08:54:51.200000,RAW,24
62382,08:54:51.200000,RAW,43
62383,08:54:51.200000,RAW,8
62384,08:54:51.199000,RAW,28
62385,08:54:51.200000,RAW,4
62386,08:54:51.199000,RAW,32
62387,08:54:51.235000,RAW,4
62388,08:54:51.236000,RAW,7
62389,08:54:51.236000,RAW,16
62390,08:54:51.236000,RAW,48
62391,08:54:51.236000,RAW,4
62392,08:54:51.236000,RAW,54
62393,08:54:51.236000,RAW,42
62394,08:54:51.237000,RAW,28
62395,08:54:51.237000,RAW,28
62396,08:54:51.237000,RAW,35
62397,08:54:51.236000,RAW,58
62398,08:54:51.236000,RAW,26
62399,08:54:51.236000,RAW,59
62400,08:54:51.240000,RAW,32
62401,08:54:51.240000,RAW,35
62402,08:54:51.240000,RAW,40
62403,08:54:51.241000,RAW,36
62404,08:54:51.241000,RAW,-2
62405,08:54:51.241000,RAW,1
62406,08:54:51.241000,RAW,4
62407,08:54:51.241000,RAW,7
62408,08:54:51.241000,RAW,48
62409,08:54:51.241000,RAW,39
62410,08:54:51.241000,RAW,12
62411,08:54:51.241000,RAW,20
62412,08:54:51.272000,RAW,45
62413,08:54:51.272000,RAW,48
62414,08:54:51.272000,RAW,38
62415,08:54:51.272000,RAW,24
62416,08:54:51.273000,RAW,10
62417,08:54:51.273000,RAW,4
62418,08:54:51.273000,RAW,18
62419,08:54:51.273000,RAW,20
62420,08:54:51.272000,RAW,39
62421,08:54:51.273000,RAW,38
62422,08:54:51.273000,RAW,34
62423,08:54:51.273000,RAW,37
62424,08:54:51.272000,RAW,23
62425,08:54:51.293000,RAW,10
62426,08:54:51.294000,RAW,42
62427,08:54:51.294000,RAW,49
62428,08:54:51.294000,ROLL,112
62429,08:54:51.294000,RAW,19
62430,08:54:51.295000,RAW,49
62431,08:54:51.294000,RAW,32
62432,08:54:51.295000,RAW,54
62433,08:54:51.294000,PITCH,-3
62434,08:54:51.295000,RAW,40
62435,08:54:51.294000,YAW,179
62436,08:54:51.294000,RAW,41
62437,08:54:51.294000,RAW,25
62438,08:54:51.325000,RAW,28
62439,08:54:51.325000,RAW,24
62440,08:54:51.325000,RAW,38
62441,08:54:51.325000,RAW,26
62442,08:54:51.326000,RAW,22
62443,08:54:51.326000,RAW,28
62444,08:54:51.326000,RAW,40
62445,08:54:51.326000,RAW,41
62446,08:54:51.326000,RAW,25
62447,08:54:51.326000,RAW,21
62448,08:54:51.325000,RAW,24
62449,08:54:51.325000,RAW,35
62450,08:54:51.326000,RAW,34
62451,08:54:51.349000,RAW,29
62452,08:54:51.349000,RAW,42
62453,08:54:51.349000,RAW,43
62454,08:54:51.349000,RAW,22
62455,08:54:51.349000,RAW,25
62456,08:54:51.349000,RAW,36
62457,08:54:51.350000,RAW,33
62458,08:54:51.350000,RAW,23
62459,08:54:51.349000,RAW,37
62460,08:54:51.349000,RAW,48
62461,08:54:51.349000,RAW,48
62462,08:54:51.349000,RAW,42
62463,08:54:51.349000,RAW,25
62464,08:54:51.369000,RAW,35
62465,08:54:51.369000,RAW,26
62466,08:54:51.369000,RAW,35
62467,08:54:51.369000,RAW,33
62468,08:54:51.369000,RAW,24
62469,08:54:51.369000,RAW,38
62470,08:54:51.369000,RAW,38
62471,08:54:51.369000,RAW,25
62472,08:54:51.369000,RAW,34
62473,08:54:51.369000,RAW,23
62474,08:54:51.369000,RAW,37
62475,08:54:51.368000,RAW,25
62476,08:54:51.404000,RAW,32
62477,08:54:51.404000,RAW,28
62478,08:54:51.405000,RAW,33
62479,08:54:51.405000,RAW,38
62480,08:54:51.406000,RAW,67
62481,08:54:51.406000,RAW,13
62482,08:54:51.406000,RAW,6
62483,08:54:51.406000,RAW,45
62484,08:54:51.406000,RAW,68
62485,08:54:51.406000,RAW,53
62486,08:54:51.405000,RAW,32
62487,08:54:51.409000,RAW,52
62488,08:54:51.409000,RAW,58
62489,08:54:51.409000,RAW,55
62490,08:54:51.409000,RAW,58
62491,08:54:51.409000,RAW,69
62492,08:54:51.409000,RAW,72
62493,08:54:51.409000,RAW,61
62494,08:54:51.409000,RAW,35
62495,08:54:51.409000,RAW,22
62496,08:54:51.410000,RAW,22
62497,08:54:51.404000,RAW,26
62498,08:54:51.410000,RAW,26
62499,08:54:51.410000,RAW,26
62500,08:54:51.409000,RAW,38
62501,08:54:51.445000,RAW,20
62502,08:54:51.445000,RAW,27
62503,08:54:51.445000,RAW,38
62504,08:54:51.445000,RAW,9
62505,08:54:51.445000,RAW,9
62506,08:54:51.445000,RAW,17
62507,08:54:51.445000,RAW,42
62508,08:54:51.445000,RAW,28
62509,08:54:51.445000,RAW,22
62510,08:54:51.445000,RAW,16
62511,08:54:51.445000,RAW,12
62512,08:54:51.444000,RAW,22
62513,08:54:51.462000,RAW,25
62514,08:54:51.462000,RAW,39
62515,08:54:51.462000,RAW,57
62516,08:54:51.462000,RAW,64
62517,08:54:51.462000,RAW,43
62518,08:54:51.462000,RAW,57
62519,08:54:51.463000,RAW,41
62520,08:54:51.463000,RAW,19
62521,08:54:51.463000,RAW,40
62522,08:54:51.463000,RAW,16
62523,08:54:51.463000,RAW,9
62524,08:54:51.463000,RAW,48
62525,08:54:51.462000,RAW,39
62526,08:54:51.481000,RAW,24
62527,08:54:51.481000,RAW,50
62528,08:54:51.481000,RAW,69
62529,08:54:51.481000,RAW,53
62530,08:54:51.481000,RAW,58
62531,08:54:51.481000,RAW,54
62532,08:54:51.482000,RAW,34
62533,08:54:51.482000,RAW,40
62534,08:54:51.481000,RAW,59
62535,08:54:51.481000,RAW,65
62536,08:54:51.481000,RAW,54
62537,08:54:51.481000,RAW,59
62538,08:54:51.481000,RAW,36
62539,08:54:51.517000,RAW,35
62540,08:54:51.517000,RAW,40
62541,08:54:51.517000,RAW,52
62542,08:54:51.517000,RAW,70
62543,08:54:51.518000,RAW,81
62544,08:54:51.518000,RAW,54
62545,08:54:51.518000,RAW,56
62546,08:54:51.518000,RAW,57
62547,08:54:51.518000,RAW,51
62548,08:54:51.518000,RAW,49
62549,08:54:51.518000,RAW,44
62550,08:54:51.555000,RAW,51
62551,08:54:51.555000,RAW,52
62552,08:54:51.555000,RAW,36
62553,08:54:51.556000,RAW,41
62554,08:54:51.556000,RAW,41
62555,08:54:51.556000,RAW,34
62556,08:54:51.556000,RAW,37
62557,08:54:51.556000,RAW,50
62558,08:54:51.556000,RAW,36
62559,08:54:51.556000,RAW,44
62560,08:54:51.556000,RAW,57
62561,08:54:51.555000,RAW,42
62562,08:54:51.559000,RAW,48
62563,08:54:51.560000,RAW,8
62564,08:54:51.560000,RAW,25
62565,08:54:51.560000,RAW,39
62566,08:54:51.560000,RAW,34
62567,08:54:51.560000,RAW,34
62568,08:54:51.560000,RAW,35
62569,08:54:51.556000,RAW,60
62570,08:54:51.560000,RAW,2
62571,08:54:51.560000,RAW,20
62572,08:54:51.560000,RAW,10
62573,08:54:51.559000,RAW,20
62574,08:54:51.560000,RAW,17
62575,08:54:51.610000,RAW,28
62576,08:54:51.610000,RAW,32
62577,08:54:51.611000,RAW,36
62578,08:54:51.611000,RAW,34
62579,08:54:51.611000,RAW,32
62580,08:54:51.611000,RAW,50
62581,08:54:51.611000,RAW,32
62582,08:54:51.611000,RAW,37
62583,08:54:51.611000,RAW,34
62584,08:54:51.611000,RAW,43
62585,08:54:51.611000,RAW,48
62586,08:54:51.611000,RAW,41
62587,08:54:51.614000,RAW,40
62588,08:54:51.615000,RAW,27
62589,08:54:51.615000,RAW,49
62590,08:54:51.615000,RAW,32
62591,08:54:51.615000,RAW,32
62592,08:54:51.615000,RAW,24
62593,08:54:51.615000,RAW,32
62594,08:54:51.615000,RAW,41
62595,08:54:51.615000,RAW,38
62596,08:54:51.611000,RAW,43
62597,08:54:51.615000,RAW,27
62598,08:54:51.615000,RAW,28
62599,08:54:51.615000,RAW,43
62600,08:54:51.631000,RAW,41
62601,08:54:51.631000,RAW,38
62602,08:54:51.631000,RAW,18
62603,08:54:51.631000,RAW,23
62604,08:54:51.631000,RAW,33
62605,08:54:51.631000,RAW,39
62606,08:54:51.631000,RAW,22
62607,08:54:51.630000,ROLL,113
62608,08:54:51.631000,RAW,44
62609,08:54:51.630000,PITCH,-3
62610,08:54:51.630000,YAW,180
62611,08:54:51.658000,RAW,22
62612,08:54:51.658000,RAW,23
62613,08:54:51.658000,RAW,48
62614,08:54:51.659000,RAW,64
62615,08:54:51.659000,RAW,55
62616,08:54:51.659000,RAW,51
62617,08:54:51.659000,RAW,37
62618,08:54:51.659000,RAW,26
62619,08:54:51.659000,RAW,32
62620,08:54:51.659000,RAW,32
62621,08:54:51.659000,RAW,33
62622,08:54:51.659000,RAW,26
62623,08:54:51.705000,RAW,28
62624,08:54:51.705000,RAW,24
62625,08:54:51.705000,RAW,21
62626,08:54:51.708000,RAW,13
62627,08:54:51.708000,RAW,17
62628,08:54:51.708000,RAW,23
62629,08:54:51.708000,RAW,34
62630,08:54:51.708000,RAW,37
62631,08:54:51.709000,RAW,48
62632,08:54:51.709000,RAW,49
62633,08:54:51.705000,RAW,20
62634,08:54:51.709000,RAW,40
62635,08:54:51.705000,RAW,18
62636,08:54:51.724000,RAW,40
62637,08:54:51.724000,RAW,36
62638,08:54:51.724000,RAW,26
62639,08:54:51.723000,RAW,44
62640,08:54:51.726000,RAW,34
62641,08:54:51.727000,RAW,38
62642,08:54:51.727000,RAW,38
62643,08:54:51.724000,RAW,45
62644,08:54:51.724000,RAW,33
62645,08:54:51.723000,RAW,35
62646,08:54:51.723000,RAW,40
62647,08:54:51.727000,RAW,25
62648,08:54:51.727000,RAW,32
62649,08:54:51.724000,RAW,42
62650,08:54:51.724000,RAW,50
62651,08:54:51.723000,RAW,39
62652,08:54:51.727000,RAW,41
62653,08:54:51.727000,RAW,25
62654,08:54:51.727000,RAW,64
62655,08:54:51.727000,RAW,49
62656,08:54:51.727000,RAW,34
62657,08:54:51.727000,RAW,24
62658,08:54:51.727000,RAW,23
62659,08:54:51.724000,RAW,48
62660,08:54:51.762000,RAW,34
62661,08:54:51.762000,RAW,28
62662,08:54:51.762000,RAW,19
62663,08:54:51.762000,RAW,24
62664,08:54:51.762000,RAW,22
62665,08:54:51.762000,RAW,28
62666,08:54:51.763000,RAW,12
62667,08:54:51.763000,RAW,3
62668,08:54:51.763000,RAW,17
62669,08:54:51.763000,RAW,21
62670,08:54:51.762000,RAW,38
62671,08:54:51.763000,RAW,8
62672,08:54:51.782000,RAW,18
62673,08:54:51.782000,RAW,6
62674,08:54:51.782000,RAW,3
62675,08:54:51.782000,RAW,27
62676,08:54:51.783000,RAW,-2
62677,08:54:51.783000,RAW,-6
62678,08:54:51.783000,RAW,-9
62679,08:54:51.782000,RAW,21
62680,08:54:51.782000,RAW,10
62681,08:54:51.782000,RAW,10
62682,08:54:51.782000,RAW,20
62683,08:54:51.782000,RAW,27
62684,08:54:51.782000,RAW,11
62685,08:54:51.799000,RAW,5
62686,08:54:51.800000,RAW,12
62687,08:54:51.800000,RAW,12
62688,08:54:51.800000,RAW,5
62689,08:54:51.800000,RAW,-2
62690,08:54:51.800000,RAW,-2
62691,08:54:51.800000,RAW,5
62692,08:54:51.800000,RAW,18
62693,08:54:51.800000,RAW,25
62694,08:54:51.800000,RAW,9
62695,08:54:51.800000,RAW,11
62696,08:54:51.800000,RAW,9
62697,08:54:51.800000,RAW,11
62698,08:54:51.836000,RAW,36
62699,08:54:51.837000,RAW,37
62700,08:54:51.836000,RAW,38
62701,08:54:51.837000,RAW,28
62702,08:54:51.837000,RAW,24
62703,08:54:51.837000,RAW,29
62704,08:54:51.837000,RAW,37
62705,08:54:51.837000,RAW,70
62706,08:54:51.837000,RAW,67
62707,08:54:51.837000,RAW,68
62708,08:54:51.837000,RAW,44
62709,08:54:51.837000,RAW,64
62710,08:54:51.856000,RAW,61
62711,08:54:51.856000,RAW,56
62712,08:54:51.856000,RAW,60
62713,08:54:51.856000,RAW,68
62714,08:54:51.856000,RAW,81
62715,08:54:51.856000,RAW,71
62716,08:54:51.856000,RAW,61
62717,08:54:51.857000,RAW,55
62718,08:54:51.856000,RAW,66
62719,08:54:51.856000,RAW,66
62720,08:54:51.856000,RAW,82
62721,08:54:51.856000,RAW,70
62722,08:54:51.872000,RAW,32
62723,08:54:52.174000,RAW,18
62724,08:54:52.175000,PITCH,-3
62725,08:54:52.175000,ROLL,111
62726,08:54:52.175000,RAW,49
62727,08:54:52.175000,RAW,61
62728,08:54:52.175000,RAW,53
62729,08:54:52.175000,RAW,45
62730,08:54:52.176000,RAW,17
62731,08:54:52.175000,RAW,27
62732,08:54:52.176000,RAW,16
62733,08:54:52.175000,RAW,54
62734,08:54:52.175000,YAW,176
62735,08:54:52.175000,RAW,50
62736,08:54:52.212000,RAW,22
62737,08:54:52.212000,RAW,25
62738,08:54:52.212000,RAW,-10
62739,08:54:52.212000,RAW,2
62740,08:54:52.212000,RAW,26
62741,08:54:52.213000,RAW,27
62742,08:54:52.213000,RAW,41
62743,08:54:52.213000,RAW,48
62744,08:54:52.213000,RAW,21
62745,08:54:52.213000,RAW,13
62746,08:54:52.212000,RAW,20
62747,08:54:52.212000,RAW,2
62748,08:54:52.231000,RAW,28
62749,08:54:52.231000,RAW,34
62750,08:54:52.231000,RAW,27
62751,08:54:52.232000,RAW,44
62752,08:54:52.232000,RAW,35
62753,08:54:52.232000,RAW,24
62754,08:54:52.232000,RAW,10
62755,08:54:52.231000,RAW,13
62756,08:54:52.231000,RAW,41
62757,08:54:52.231000,RAW,41
62758,08:54:52.231000,RAW,24
62759,08:54:52.231000,RAW,39
62760,08:54:52.231000,RAW,43
62761,08:54:52.268000,RAW,16
62762,08:54:52.268000,RAW,26
62763,08:54:52.270000,RAW,49
62764,08:54:52.270000,RAW,66
62765,08:54:52.271000,RAW,41
62766,08:54:52.270000,RAW,32
62767,08:54:52.271000,RAW,55
62768,08:54:52.271000,RAW,54
62769,08:54:52.271000,RAW,56
62770,08:54:52.271000,RAW,54
62771,08:54:52.270000,RAW,58
62772,08:54:52.270000,RAW,24
62773,08:54:52.271000,RAW,55
62774,08:54:52.285000,RAW,34
62775,08:54:52.285000,RAW,11
62776,08:54:52.285000,RAW,24
62777,08:54:52.285000,RAW,27
62778,08:54:52.285000,RAW,17
62779,08:54:52.286000,RAW,17
62780,08:54:52.286000,RAW,17
62781,08:54:52.286000,RAW,7
62782,08:54:52.285000,RAW,7
62783,08:54:52.285000,RAW,3
62784,08:54:52.285000,RAW,16
62785,08:54:52.306000,RAW,21
62786,08:54:52.306000,RAW,18
62787,08:54:52.306000,RAW,20
62788,08:54:52.306000,RAW,38
62789,08:54:52.306000,RAW,42
62790,08:54:52.306000,RAW,27
62791,08:54:52.306000,RAW,17
62792,08:54:52.306000,RAW,52
62793,08:54:52.307000,RAW,84
62794,08:54:52.307000,RAW,64
62795,08:54:52.306000,RAW,23
62796,08:54:52.306000,RAW,81
62797,08:54:52.306000,RAW,10
62798,08:54:52.342000,RAW,43
62799,08:54:52.342000,RAW,38
62800,08:54:52.343000,RAW,64
62801,08:54:52.343000,RAW,43
62802,08:54:52.343000,RAW,74
62803,08:54:52.343000,RAW,68
62804,08:54:52.343000,RAW,55
62805,08:54:52.343000,RAW,54
62806,08:54:52.344000,RAW,56
62807,08:54:52.343000,RAW,54
62808,08:54:52.343000,RAW,52
62809,08:54:52.347000,RAW,92
62810,08:54:52.347000,RAW,100
62811,08:54:52.347000,RAW,100
62812,08:54:52.348000,RAW,97
62813,08:54:52.348000,RAW,88
62814,08:54:52.348000,RAW,83
62815,08:54:52.348000,RAW,91
62816,08:54:52.348000,RAW,91
62817,08:54:52.348000,RAW,70
62818,08:54:52.348000,RAW,52
62819,08:54:52.348000,RAW,55
62820,08:54:52.347000,RAW,80
62821,08:54:52.343000,RAW,54
62822,08:54:52.347000,RAW,65
62823,08:54:52.381000,RAW,56
62824,08:54:52.382000,RAW,70
62825,08:54:52.382000,RAW,71
62826,08:54:52.382000,RAW,68
62827,08:54:52.382000,RAW,69
62828,08:54:52.382000,RAW,60
62829,08:54:52.382000,RAW,54
62830,08:54:52.382000,RAW,48
62831,08:54:52.382000,RAW,38
62832,08:54:52.382000,RAW,65
62833,08:54:52.382000,RAW,68
62834,08:54:52.382000,RAW,55
62835,08:54:52.382000,RAW,54
62836,08:54:52.399000,RAW,20
62837,08:54:52.400000,RAW,59
62838,08:54:52.400000,RAW,5
62839,08:54:52.400000,RAW,21
62840,08:54:52.400000,RAW,64
62841,08:54:52.400000,RAW,32
62842,08:54:52.400000,RAW,42
62843,08:54:52.400000,RAW,54
62844,08:54:52.400000,RAW,53
62845,08:54:52.400000,RAW,36
62846,08:54:52.400000,RAW,29
62847,08:54:52.419000,RAW,53
62848,08:54:52.419000,RAW,42
62849,08:54:52.419000,RAW,39
62850,08:54:52.419000,RAW,32
62851,08:54:52.419000,RAW,56
62852,08:54:52.420000,RAW,66
62853,08:54:52.420000,RAW,59
62854,08:54:52.420000,RAW,34
62855,08:54:52.419000,RAW,44
62856,08:54:52.419000,RAW,32
62857,08:54:52.419000,RAW,26
62858,08:54:52.419000,RAW,42
62859,08:54:52.420000,RAW,42
62860,08:54:52.472000,RAW,41
62861,08:54:52.472000,RAW,50
62862,08:54:52.473000,RAW,50
62863,08:54:52.473000,RAW,34
62864,08:54:52.473000,RAW,38
62865,08:54:52.473000,RAW,36
62866,08:54:52.473000,RAW,24
62867,08:54:52.473000,RAW,34
62868,08:54:52.473000,RAW,50
62869,08:54:52.473000,RAW,16
62870,08:54:52.473000,RAW,16
62871,08:54:52.473000,RAW,26
62872,08:54:52.473000,RAW,49
62873,08:54:52.477000,RAW,50
62874,08:54:52.478000,RAW,58
62875,08:54:52.478000,RAW,59
62876,08:54:52.478000,RAW,54
62877,08:54:52.478000,RAW,51
62878,08:54:52.478000,RAW,42
62879,08:54:52.478000,RAW,22
62880,08:54:52.478000,RAW,21
62881,08:54:52.478000,RAW,21
62882,08:54:52.478000,RAW,23
62883,08:54:52.478000,RAW,28
62884,08:54:52.478000,RAW,21
62885,08:54:52.511000,RAW,17
62886,08:54:52.512000,RAW,26
62887,08:54:52.511000,RAW,22
62888,08:54:52.512000,RAW,21
62889,08:54:52.512000,RAW,43
62890,08:54:52.512000,YAW,184
62891,08:54:52.512000,RAW,19
62892,08:54:52.512000,ROLL,113
62893,08:54:52.512000,RAW,27
62894,08:54:52.513000,RAW,37
62895,08:54:52.515000,RAW,25
62896,08:54:52.512000,RAW,49
62897,08:54:52.512000,RAW,36
62898,08:54:52.512000,PITCH,-3
62899,08:54:52.554000,RAW,20
62900,08:54:52.555000,RAW,10
62901,08:54:52.555000,RAW,21
62902,08:54:52.555000,RAW,20
62903,08:54:52.555000,RAW,24
62904,08:54:52.555000,RAW,9
62905,08:54:52.555000,RAW,13
62906,08:54:52.555000,RAW,4
62907,08:54:52.555000,RAW,-4
62908,08:54:52.555000,RAW,-9
62909,08:54:52.556000,RAW,-12
62910,08:54:52.556000,RAW,2
62911,08:54:52.556000,RAW,52
62912,08:54:52.556000,RAW,65
62913,08:54:52.555000,RAW,11
62914,08:54:52.556000,RAW,53
62915,08:54:52.556000,RAW,64
62916,08:54:52.554000,RAW,10
62917,08:54:52.555000,RAW,11
62918,08:54:52.556000,RAW,33
62919,08:54:52.555000,RAW,28
62920,08:54:52.556000,RAW,23
62921,08:54:52.556000,RAW,-11
62922,08:54:52.555000,RAW,21
62923,08:54:52.556000,RAW,28
62924,08:54:52.569000,RAW,27
62925,08:54:52.569000,RAW,33
62926,08:54:52.569000,RAW,26
62927,08:54:52.569000,RAW,29
62928,08:54:52.570000,RAW,55
62929,08:54:52.569000,RAW,37
62930,08:54:52.570000,RAW,55
62931,08:54:52.570000,RAW,53
62932,08:54:52.570000,RAW,51
62933,08:54:52.570000,RAW,50
62934,08:54:52.569000,RAW,34
62935,08:54:52.569000,RAW,32
62936,08:54:52.569000,RAW,23
62937,08:54:52.604000,RAW,45
62938,08:54:52.604000,RAW,34
62939,08:54:52.604000,RAW,60
62940,08:54:52.604000,RAW,48
62941,08:54:52.604000,RAW,56
62942,08:54:52.604000,RAW,26
62943,08:54:52.604000,RAW,48
62944,08:54:52.604000,RAW,61
62945,08:54:52.604000,RAW,22
62946,08:54:52.604000,RAW,27
62947,08:54:52.604000,RAW,12
62948,08:54:52.605000,RAW,16
62949,08:54:52.624000,RAW,16
62950,08:54:52.624000,RAW,0
62951,08:54:52.624000,RAW,-3
62952,08:54:52.625000,RAW,11
62953,08:54:52.625000,RAW,26
62954,08:54:52.625000,RAW,26
62955,08:54:52.625000,RAW,32
62956,08:54:52.625000,RAW,37
62957,08:54:52.625000,RAW,44
62958,08:54:52.625000,RAW,33
62959,08:54:52.625000,RAW,40
62960,08:54:52.661000,HIALPHA,12480
62961,08:54:52.661000,LOBETA,4697
62962,08:54:52.661000,LOGAMMA,1942
62963,08:54:52.662000,ATTENTION,38
62964,08:54:52.661000,MIDGAMMA,1136
62965,08:54:52.661000,HIBETA,2922
62966,08:54:52.661000,THETA,23916
62967,08:54:52.661000,LOALPHA,22407
62968,08:54:52.662000,MEDITATION,78
62969,08:54:52.669000,RAW,34
62970,08:54:52.669000,RAW,52
62971,08:54:52.669000,RAW,41
62972,08:54:52.669000,RAW,49
62973,08:54:52.669000,RAW,38
62974,08:54:52.668000,FAMILIARITY,0
62975,08:54:52.668000,MENTAL_EFFORT,0
62976,08:54:52.661000,DELTA,30568
62977,08:54:52.669000,RAW,50
62978,08:54:52.668000,APPRECIATION,2
62979,08:54:52.699000,RAW,39
62980,08:54:52.699000,RAW,35
62981,08:54:52.699000,RAW,39
62982,08:54:52.699000,RAW,45
62983,08:54:52.699000,RAW,37
62984,08:54:52.700000,RAW,22
62985,08:54:52.700000,RAW,25
62986,08:54:52.700000,RAW,48
62987,08:54:52.700000,RAW,35
62988,08:54:52.699000,RAW,40
62989,08:54:52.699000,RAW,35
62990,08:54:52.700000,RAW,39
62991,08:54:52.699000,RAW,33
62992,08:54:52.706000,RAW,18
62993,08:54:52.706000,RAW,9
62994,08:54:52.706000,RAW,9
62995,08:54:52.706000,RAW,25
62996,08:54:52.706000,RAW,23
62997,08:54:52.706000,RAW,24
62998,08:54:52.706000,RAW,19
62999,08:54:52.706000,RAW,10
63000,08:54:52.706000,RAW,1
63001,08:54:52.706000,RAW,32
63002,08:54:52.706000,RAW,21
63003,08:54:52.706000,RAW,26
63004,08:54:52.706000,RAW,19
63005,08:54:52.735000,RAW,48
63006,08:54:52.735000,RAW,40
63007,08:54:52.735000,RAW,35
63008,08:54:52.735000,RAW,43
63009,08:54:52.735000,RAW,27
63010,08:54:52.737000,RAW,24
63011,08:54:52.738000,RAW,22
63012,08:54:52.738000,RAW,40
63013,08:54:52.739000,RAW,58
63014,08:54:52.739000,RAW,67
63015,08:54:52.739000,RAW,48
63016,08:54:52.739000,RAW,35
63017,08:54:52.739000,RAW,43
63018,08:54:52.739000,RAW,58
63019,08:54:52.739000,RAW,69
63020,08:54:52.740000,RAW,45
63021,08:54:52.737000,RAW,20
63022,08:54:52.739000,RAW,49
63023,08:54:52.739000,RAW,68
63024,08:54:52.739000,RAW,69
63025,08:54:52.739000,RAW,54
63026,08:54:52.739000,RAW,72
63027,08:54:52.738000,RAW,21
63028,08:54:52.735000,RAW,10
63029,08:54:52.778000,RAW,44
63030,08:54:52.778000,RAW,48
63031,08:54:52.778000,RAW,56
63032,08:54:52.779000,RAW,54
63033,08:54:52.779000,RAW,54
63034,08:54:52.778000,RAW,41
63035,08:54:52.779000,RAW,53
63036,08:54:52.779000,RAW,43
63037,08:54:52.779000,RAW,36
63038,08:54:52.778000,RAW,49
63039,08:54:52.778000,RAW,54
63040,08:54:52.779000,RAW,45
63041,08:54:52.779000,RAW,44
63042,08:54:52.793000,RAW,25
63043,08:54:52.794000,RAW,16
63044,08:54:52.794000,RAW,19
63045,08:54:52.794000,RAW,43
63046,08:54:52.794000,RAW,24
63047,08:54:52.794000,RAW,28
63048,08:54:52.794000,RAW,39
63049,08:54:52.794000,RAW,35
63050,08:54:52.794000,RAW,56
63051,08:54:52.794000,RAW,48
63052,08:54:52.793000,RAW,22
63053,08:54:52.794000,RAW,61
63054,08:54:52.820000,RAW,43
63055,08:54:52.820000,RAW,27
63056,08:54:52.820000,RAW,56
63057,08:54:52.820000,RAW,20
63058,08:54:52.819000,RAW,64
63059,08:54:52.820000,RAW,43
63060,08:54:52.820000,RAW,45
63061,08:54:52.820000,RAW,59
63062,08:54:52.820000,RAW,35
63063,08:54:52.820000,RAW,39
63064,08:54:52.820000,RAW,21
63065,08:54:52.820000,RAW,53
63066,08:54:52.820000,RAW,53
63067,08:54:52.866000,RAW,45
63068,08:54:52.866000,RAW,41
63069,08:54:52.866000,YAW,185
63070,08:54:52.866000,RAW,36
63071,08:54:52.866000,ROLL,112
63072,08:54:52.866000,RAW,57
63073,08:54:52.867000,RAW,28
63074,08:54:52.867000,RAW,43
63075,08:54:52.867000,RAW,27
63076,08:54:52.867000,RAW,48
63077,08:54:52.867000,RAW,39
63078,08:54:52.866000,PITCH,-3
63079,08:54:52.866000,RAW,35
63080,08:54:52.871000,RAW,28
63081,08:54:52.872000,RAW,36
63082,08:54:52.872000,RAW,53
63083,08:54:52.872000,RAW,61
63084,08:54:52.872000,RAW,22
63085,08:54:52.872000,RAW,42
63086,08:54:52.872000,RAW,9
63087,08:54:52.872000,RAW,28
63088,08:54:52.872000,RAW,57
63089,08:54:52.872000,RAW,64
63090,08:54:52.872000,RAW,16
63091,08:54:52.871000,RAW,40
63092,08:54:52.872000,RAW,61
63093,08:54:52.895000,RAW,27
63094,08:54:52.895000,RAW,32
63095,08:54:52.895000,RAW,38
63096,08:54:52.895000,RAW,26
63097,08:54:52.895000,RAW,16
63098,08:54:52.895000,RAW,19
